"tripid","trip_count","avg_temp_c","avg_wind_speed_mph","avg_aerosol_index","trip_duration_mins","trip_distance_km"
1225091,58,10.894921875,5.390226,-1.10867765517241,16.7666666666667,7.90220537512708
1225092,18,10.894921875,5.390226,-1.26101,4.88333333333333,2.18550819824291
1225093,12,8.75728759765627,5.202887,-1.14081866666667,4.03333333333333,2.47905847883984
1225094,4,7.4506774902344,4.354351,-1.171555,14.2,2.44409207140945
1225095,20,5.96279296875002,4.047323,-1.249656,9.3,1.12995517861751
1225096,12,6.87432250976565,5.362131,-1.20424,5.75,1.1097119270708
1225097,602,8.35401159140757,8.20037694518272,-0.34166277076412,115.316666666667,172.694516376797
1225098,3,10.1350952148438,10.007508,-0.026444,4.3,0.326524982923841
1225099,3,10.7722208658855,10.7963986666667,-0.026444,4.3,0.294323051019358
1225100,3,12.3063903808594,11.0725,0.142619666666667,4.31666666666667,0.293589243040257
1225101,7,13.0483032226563,9.728684,0.017987,12.9333333333333,0.943378499602896
1225102,3,13.244287109375,8.182644,-0.305901,4.3,1.33926869714215
1225103,449,10.8793307230043,9.52301230734967,-0.638734456570156,116.433333333333,172.754895514873
1225104,33,7.3969665527344,16.088133,-0.695646696969697,9.95,0.820092217776085
1225105,11,7.3969665527344,16.088133,-0.673634090909091,2.96666666666667,0.530078901140636
1225106,4,5.09230957031252,13.849249,-0.6590585,16.0666666666667,1.07231387794257
1225107,3,5.09230957031252,13.849249,-0.736306,17.4666666666667,1.07360389214485
1225108,55,6.39479980468752,10.094067,-0.727726563636364,15.5333333333333,10.1393203718025
1225109,7,9.53048095703127,11.241383,-0.741996,1.55,0.150826196166581
1225110,2,10.0595031738281,10.316781,-0.965965,7.88333333333333,0.334576766389089
1225111,52,10.139794921875,8.734212,-0.685667788461538,16,10.046111557843
1225112,62,5.74288330078127,5.837798,-0.697251822580645,16.7,10.0215478999473
1225113,5,11.2039428710938,5.43226,-0.89683,2.96666666666667,0.175520474204309
1225114,4,12.8633056640625,4.556534,-0.201788,2.98333333333333,0.236972917306455
1225115,61,12.9975219726563,4.351944,-0.0684954918032787,15.7833333333333,10.0651416855369
1225116,60,8.62346801757815,2.759625,-0.0698684833333333,24.3333333333333,10.0348885139504
1225117,15,14.6696411132813,1.398694,-0.193581066666667,7.13333333333333,1.25351507470033
1225118,11,14.6696411132813,1.398694,-0.201788,2.56666666666667,1.31663384302589
1225119,62,20.5940185546875,1.249487,-0.174383774193548,16.0166666666667,14.4055155868028
1225120,44,20.5940185546875,1.249487,-0.371276136363636,11.1666666666667,5.4054203246749
1225121,54,8.30379638671877,10.307781,-0.0989250555555556,14.7,10.1033552006629
1225122,8,8.04885253906252,10.19263,-0.084218,19.6666666666667,0.297581974910758
1225123,3,8.04885253906252,10.19263,-0.084218,3.95,0.280021337682542
1225124,7,9.68068847656252,12.007704,-0.084218,1.56666666666667,0.667741362648767
1225125,6,9.68068847656252,12.007704,-0.084218,1.43333333333333,0.606240653200268
1225126,41,9.52479873285063,12.8201633902439,-0.426548390243902,11.0333333333333,6.05202480534375
1225127,44,9.56107066761366,12.6716480909091,-0.369774022727273,12.1166666666667,8.31903290698906
1225128,25,8.48892089843752,11.38341908,-0.54332752,7.18333333333333,4.02161485953472
1225129,20,8.18396606445315,11.0802314,-0.406426,5.58333333333333,3.92974996420321
1225130,26,6.79293212890627,9.76545,-0.404985653846154,8,1.19348836875128
1225131,6,6.79293212890627,9.76545,-0.404455,1.7,0.562221175737722
1225132,6,6.79293212890627,9.76545,-0.405769,1.65,0.477759859828466
1225133,17,7.0887390136719,9.938416,-1.46666576470588,5.93333333333333,1.15480238995224
1225134,13,7.0887390136719,9.938416,-1.47086976923077,3.21666666666667,1.08335946437084
1225135,59,5.52370605468752,8.17889,-1.467602,17.1333333333333,10.0854525788975
1225136,59,9.48360595703127,3.926296,-1.44958525423729,15.0833333333333,10.0215065564361
1225137,50,3.15395507812502,6.331876,-1.45038524,15.3333333333333,10.1528459185516
1225138,3,3.94027099609377,6.737679,-1.574689,4.81666666666667,0.347110872650462
1225139,3,3.94027099609377,6.737679,-1.574689,4.3,0.288917284841709
1225140,7,4.81978759765627,8.060069,-1.574689,1.56666666666667,0.653536379594553
1225141,13,4.81978759765627,8.060069,-1.55474846153846,16.4166666666667,0.677663477323113
1225142,56,3.49422607421877,6.098653,-0.933260053571428,14.2166666666667,9.37076046146826
1225143,10,3.49422607421877,6.098653,-0.7943668,2.35,1.07970360370354
1225144,56,3.35518798828127,3.894518,-0.942096589285714,15.8166666666667,9.99984556192765
1225145,64,11.1668334960938,4.242832,-0.921188203125,16.7,9.97732083319311
1225146,52,11.1668334960938,4.242832,-0.849385923076923,15.5,5.43111243579411
1225147,65,10.5107360839844,4.739079,-0.8462566,17.0666666666667,6.71839739267303
1225148,25,10.5107360839844,4.739079,-0.8478624,6.26666666666667,2.10153121070679
1225149,10,8.78093872070315,10.577941,-0.209095,3.96666666666667,1.68371725376887
1225150,14,8.78093872070315,10.577941,-0.187948142857143,3.71666666666667,1.57538944979712
1225151,60,7.68520507812502,5.505756,-0.26455545,17.45,10.0484209140462
1225152,10,8.0247741699219,4.799359,-0.448821,4.65,1.01725843202851
1225153,16,8.0247741699219,4.799359,-0.5680318125,14.7333333333333,1.14760282421062
1225154,3,8.27449951171877,5.388322,-0.595542,4.16666666666667,0.37648477497607
1225155,3,8.27449951171877,5.388322,-1.173191,4.28333333333333,0.334601007857823
1225156,64,7.2696472167969,5.096335,-1.665773484375,20.1333333333333,10.0574967787195
1225157,55,5.20498046875002,4.633877,-1.32349887272727,17.5166666666667,10.0074295129805
1225158,12,8.73354492187502,6.799038,-1.405779,4.51666666666667,1.28051188729648
1225159,28,8.73354492187502,6.799038,-1.43400560714286,19.8833333333333,1.21939990034066
1225160,50,9.67543945312502,4.00038,-0.94099196,18.35,8.78813869541851
1225161,21,9.67543945312502,4.00038,-0.944852857142857,7.61666666666667,1.56034476131483
1225162,56,5.84229649135047,1.35983953571429,-0.954051446428571,17.2666666666667,10.0531593993635
1225163,54,8.65499267578127,5.074462,0.051353462962963,15.8166666666667,9.34736946820748
1225164,11,8.65499267578127,5.074462,0.092246,2.7,1.10685758474059
1225165,56,7.3275085449219,3.924639,0.0568967321428571,15.4,10.010912917871
1225166,16,9.19991455078127,4.833813,0.086449,4.58333333333333,1.26930150751482
1225167,16,9.19991455078127,4.833813,0.086449,7.98333333333333,1.25278845891212
1225168,59,10.6614013671875,3.968173,5.53728813559344e-05,16.7833333333333,10.0066365074868
1225169,58,5.74996337890627,2.902488,-1.20320773333333,16.7666666666667,10.0319363458081
1225170,4,7.3686462402344,1.307079,0.046601,1.85,0.278248293919766
1225171,57,7.84017333984377,1.189316,0.0924944035087719,14.6833333333333,10.1446112862789
1225172,55,9.21419677734377,3.880882,0.0920789272727273,15.7166666666667,10.0352552313077
1225173,55,13.982568359375,1.219867,-0.0707586545454545,15.1666666666667,10.0026966341827
1225174,56,10.223291015625,6.978842,-0.0678392321428571,16.6333333333333,10.0486782514865
1225175,16,11.0890747070313,9.409799,-0.0034305,4.11666666666667,1.34206273788097
1225176,10,11.0890747070313,9.409799,-0.002923,2.33333333333333,1.23211376111308
1225177,60,10.5049682617188,9.431435,-0.03093545,15.4166666666667,10.1041550212198
1225178,64,5.63344726562502,4.953524,-0.032328921875,17.3333333333333,10.0195839497192
1225179,15,9.07875976562502,6.969661,0.024214,6.4,1.15494978155321
1225180,13,9.07875976562502,6.969661,0.024214,3.06666666666667,1.13989192998912
1225181,58,11.7640930175781,3.465132,-0.113559172413793,16.0166666666667,10.1020419014645
1225182,60,7.7305847167969,2.713521,-0.114371366666667,16.1333333333333,10.0537352002209
1225183,15,10.3173767089844,5.665751,-0.1366202,3.65,1.25597992407264
1225184,16,10.3173767089844,5.665751,-0.2139715,3.9,1.22721502031485
1225185,2,11.3379760742188,5.694169,-0.641324,2.15,0.348966536226738
1225186,10,12.4775146484375,5.5767144,-0.9868654,61.0833333333333,0.338736124319046
1225187,49,12.547509765625,5.318345,-0.991934408163265,14.7333333333333,9.21686360438836
1225188,16,12.547509765625,5.318345,-1.038222125,3.91666666666667,1.08863491552463
1225189,223,8.89295985474183,1.8452955426009,-1.1080775426009,40.6,44.904152162886
1225190,17,8.94649658203127,3.500406,-1.241813,4.16666666666667,0.82963564499844
1225191,144,9.96721462673611,2.07100513194444,-1.16301940972222,36.95,44.3417434029204
1225192,15,10.276513671875,2.505093,-1.41992266666667,4.18333333333333,1.12806495152017
1225193,13,10.276513671875,2.505093,-1.423692,4.2,1.11520307285522
1225194,15,10.9935546875,1.415922,-1.4101224,4.56666666666667,1.03103730337121
1225195,12,12.5234924316406,0.641529,-1.32632483333333,4.25,1.7001586168288
1225196,11,13.97060546875,1.412466,-1.37109663636364,5.31666666666667,1.67159301810163
1225197,56,9.91408691406252,3.365788,-0.718667892857143,16.6833333333333,9.9832565947362
1225198,9,10.8933349609375,3.952051,-0.889461,2.41666666666667,0.717720477345226
1225199,7,10.8933349609375,3.952051,-0.830191285714286,1.6,0.61403263542403
1225200,4,11.288346862793,2.36120025,-0.504316,28.5333333333333,0.306312707363773
1225201,3,11.4289794921875,1.911677,-0.422033,4.31666666666667,0.320936748142289
1225202,59,11.4915405273438,1.307148,-0.186992898305085,16.6166666666667,10.0788421986601
1225203,55,8.60946044921877,2.993978,-0.182789327272727,16.25,10.0831997885146
1225204,31,11.0668598790323,5.32311990322581,-0.0159597741935484,64.7,0.214693992563411
1225205,3,11.9082885742188,5.993437,0.064187,6.03333333333333,0.317730807612616
1225206,53,12.022119140625,6.475768,-0.000321811320754719,14.9,10.0690028100091
1225207,61,7.94744262695315,6.407727,-0.00166767213114754,17.0833333333333,10.0275085288424
1225208,15,8.96010742187502,7.815546,0.064187,49.45,0.337305221766326
1225209,2,9.92864379882815,8.682857,0.064187,5.46666666666667,0.349884085064639
1225210,56,10.39052734375,10.412262,-0.630640946428571,16.0166666666667,10.0717286329492
1225211,53,6.36846313476565,2.738231,-0.629995641509434,15.6833333333333,10.070036165191
1225212,10,10.0059448242188,2.583025,-0.253813,6.1,1.07947135166026
1225213,12,10.0059448242188,2.583025,-0.253813,8.48333333333333,1.07275359385232
