,tripid,startlongitude,startlatitude,endlongitude,endlatitude,durationstart,durationend,activityid,activityprobability
0,1225191,-123.412025,47.013973,-122.82899,47.040802,2022-03-26 19:44:49,2022-03-26 20:21:46,7,99.354645
1,1225199,-122.943054,47.047016,-122.9511,47.04641,2022-03-28 19:20:09,2022-03-28 19:21:45,7,96.57555
2,1225205,-122.95212,47.04233,-122.95114,47.045105,2022-03-29 22:37:05,2022-03-29 22:43:07,16,83.87886
3,1225123,-122.951805,47.042282,-122.95084,47.04471,2022-04-08 14:51:46,2022-04-08 14:55:43,16,78.405106
4,1225166,-122.95139,47.046383,-122.93466,47.04615,2022-03-18 19:21:01,2022-03-18 19:25:36,7,98.08643
5,1225092,-122.84706,47.040787,-122.82015,47.03378,2022-04-01 01:26:24,2022-04-01 01:31:17,7,98.2702
6,1225097,-122.82072,47.032875,-122.59427,45.489452,2022-04-03 16:02:27,2022-04-03 17:57:46,7,98.05163
7,1225211,-122.82008,47.032887,-122.95139,47.046124,2022-03-31 15:28:19,2022-03-31 15:44:00,7,99.297676
8,1225144,-122.82087,47.032764,-122.95121,47.046158,2022-04-13 15:31:26,2022-04-13 15:47:15,7,98.43389
9,1225181,-122.95173,47.04606,-122.81999,47.03284,2022-03-25 01:02:30,2022-03-25 01:18:31,7,98.738625
10,1225138,-122.95137,47.045326,-122.95195,47.042233,2022-04-12 16:09:08,2022-04-12 16:13:57,16,72.37379
11,1225148,-122.84518,47.04173,-122.82077,47.032806,2022-03-12 01:33:02,2022-03-12 01:39:18,7,98.699455
12,1225176,-122.93566,47.04644,-122.95178,47.04508,2022-03-23 19:29:00,2022-03-23 19:31:20,7,98.78462
13,1225189,-122.81966,47.033005,-123.41005,47.0063,2022-03-26 17:43:27,2022-03-26 18:24:03,7,91.26079
14,1225178,-122.82106,47.032574,-122.95186,47.045036,2022-03-24 15:29:14,2022-03-24 15:46:34,7,99.41768
15,1225188,-122.82871,47.04065,-122.82008,47.032837,2022-03-26 01:31:18,2022-03-26 01:35:13,7,97.51869
16,1225201,-122.95212,47.042343,-122.95129,47.04517,2022-03-28 22:26:41,2022-03-28 22:31:00,16,86.826225
17,1225155,-122.95182,47.04221,-122.95143,47.045204,2022-03-14 20:38:23,2022-03-14 20:42:40,16,80.05365
18,1225115,-122.95187,47.045002,-122.82022,47.03379,2022-04-07 01:03:35,2022-04-07 01:19:22,7,99.206474
19,1225147,-122.7617,47.05908,-122.84656,47.04178,2022-03-12 01:07:56,2022-03-12 01:25:00,7,95.49379
20,1225173,-122.95133,47.0458,-122.82087,47.032784,2022-03-23 01:07:18,2022-03-23 01:22:28,7,99.079895
21,1225206,-122.95217,47.045597,-122.82078,47.032803,2022-03-30 01:03:39,2022-03-30 01:18:33,7,98.47697
22,1225177,-122.952286,47.044727,-122.820244,47.032852,2022-03-24 01:03:14,2022-03-24 01:18:39,7,99.29462
23,1225105,-122.823326,47.037296,-122.82076,47.032867,2022-04-04 19:27:27,2022-04-04 19:30:25,7,98.143265
24,1225140,-122.95098,47.046406,-122.94237,47.046192,2022-04-12 19:26:30,2022-04-12 19:28:04,7,94.758606
25,1225136,-122.95091,47.046455,-122.82033,47.03284,2022-04-12 01:08:55,2022-04-12 01:24:00,7,98.79086
26,1225103,-122.594376,45.488823,-122.82077,47.032795,2022-04-03 22:34:02,2022-04-04 00:30:28,7,98.76396
27,1225117,-122.95079,47.04649,-122.93433,47.04549,2022-04-07 19:04:18,2022-04-07 19:11:26,7,81.74141
28,1225157,-122.82121,47.032494,-122.95183,47.045044,2022-03-16 15:28:10,2022-03-16 15:45:41,7,99.05995
29,1225143,-122.828865,47.040653,-122.81974,47.03321,2022-04-13 01:31:16,2022-04-13 01:33:37,7,98.04031
30,1225158,-122.95147,47.045982,-122.93459,47.04612,2022-03-16 19:08:35,2022-03-16 19:13:06,7,98.08405
31,1225186,-122.951935,47.042282,-122.9514,47.045303,2022-03-25 21:51:39,2022-03-25 22:52:44,7,46.614674
32,1225210,-122.951355,47.046055,-122.82002,47.03283,2022-03-31 01:28:00,2022-03-31 01:44:01,7,98.99361
33,1225152,-122.951225,47.045444,-122.94061,47.03986,2022-03-14 19:04:21,2022-03-14 19:09:00,7,97.65508
34,1225132,-122.82443,47.03631,-122.82084,47.032784,2022-04-09 16:38:24,2022-04-09 16:40:03,7,97.65678
35,1225174,-122.82056,47.032852,-122.9518,47.045055,2022-03-23 15:31:33,2022-03-23 15:48:11,7,99.175995
36,1225195,-122.82105,47.03254,-122.80035,47.03839,2022-03-27 18:48:37,2022-03-27 18:52:52,7,98.53313
37,1225108,-122.81995,47.032787,-122.952225,47.045826,2022-04-05 15:27:56,2022-04-05 15:43:28,7,99.08062
38,1225142,-122.95204,47.045956,-122.82875,47.04071,2022-04-13 01:05:04,2022-04-13 01:19:17,7,98.77078
39,1225149,-122.821045,47.032593,-122.82373,47.047607,2022-03-14 02:14:39,2022-03-14 02:18:37,7,97.9124
40,1225164,-122.82886,47.04066,-122.81984,47.032845,2022-03-18 01:24:43,2022-03-18 01:27:25,7,96.24742
41,1225156,-122.95213,47.04572,-122.82097,47.032566,2022-03-15 01:03:20,2022-03-15 01:23:28,7,99.23162
42,1225196,-122.80033,47.037773,-122.82101,47.032593,2022-03-27 19:05:25,2022-03-27 19:10:44,7,98.5521
43,1225145,-122.94975,47.04663,-122.819725,47.033165,2022-03-12 00:03:19,2022-03-12 00:20:01,7,98.597595
44,1225119,-122.95036,47.046448,-122.76166,47.0612,2022-04-08 01:02:29,2022-04-08 01:18:30,7,99.18073
45,1225126,-122.95214,47.044876,-122.914474,46.996956,2022-04-08 23:03:31,2022-04-08 23:14:33,7,89.50552
46,1225200,-122.95113,47.045383,-122.95145,47.04264,2022-03-28 20:39:42,2022-03-28 21:08:14,16,78.22893
47,1225129,-122.82307,46.997543,-122.82078,47.03281,2022-04-09 01:57:41,2022-04-09 02:03:16,7,99.30004
48,1225207,-122.82109,47.032585,-122.95196,47.04522,2022-03-30 15:28:34,2022-03-30 15:45:39,7,99.11575
49,1225208,-122.951256,47.0452,-122.95194,47.042206,2022-03-30 16:08:57,2022-03-30 16:58:24,7,85.74041
50,1225213,-122.93995,47.03973,-122.951706,47.045086,2022-03-31 19:32:03,2022-03-31 19:40:32,7,97.08725
51,1225120,-122.76109,47.059204,-122.820885,47.03279,2022-04-08 01:44:14,2022-04-08 01:55:24,7,98.43043
52,1225099,-122.5904,45.486835,-122.59273,45.488914,2022-04-03 18:59:14,2022-04-03 19:03:32,16,84.83665
53,1225212,-122.95125,47.045467,-122.94004,47.039494,2022-03-31 19:16:19,2022-03-31 19:22:25,7,96.31306
54,1225128,-122.820984,47.03259,-122.821846,46.996468,2022-04-09 01:36:13,2022-04-09 01:43:24,7,99.21126
55,1225124,-122.95122,47.046124,-122.94242,47.04628,2022-04-08 19:05:55,2022-04-08 19:07:29,7,96.86968
56,1225182,-122.820854,47.032833,-122.9521,47.04534,2022-03-25 15:28:46,2022-03-25 15:44:54,7,99.67851
57,1225169,-122.82059,47.03283,-122.951385,47.0461,2022-03-21 15:30:40,2022-03-21 15:47:26,7,99.331955
58,1225175,-122.95203,47.0453,-122.93434,47.0455,2022-03-23 19:16:00,2022-03-23 19:20:07,7,98.92603
59,1225146,-122.82149,47.03396,-122.76083,47.05988,2022-03-12 00:30:57,2022-03-12 00:46:27,7,96.5555
60,1225096,-122.82926,47.040867,-122.82113,47.03258,2022-04-01 16:17:10,2022-04-01 16:22:55,7,95.845856
61,1225101,-122.598976,45.490753,-122.608696,45.495792,2022-04-03 21:13:44,2022-04-03 21:26:40,16,85.52954
62,1225116,-122.819824,47.033806,-122.951,47.045406,2022-04-07 15:29:18,2022-04-07 15:53:38,7,98.73088
63,1225135,-122.82035,47.032986,-122.95214,47.04488,2022-04-11 15:30:14,2022-04-11 15:47:22,7,99.57263
64,1225161,-122.83482,47.04302,-122.821075,47.032593,2022-03-17 01:34:21,2022-03-17 01:41:58,7,98.77719
65,1225163,-122.95212,47.044853,-122.82903,47.040985,2022-03-18 01:01:49,2022-03-18 01:17:38,7,98.87274
66,1225180,-122.93956,47.038918,-122.95227,47.04438,2022-03-24 19:19:23,2022-03-24 19:22:27,7,98.673386
67,1225167,-122.935005,47.04629,-122.95152,47.04618,2022-03-18 19:37:02,2022-03-18 19:45:01,7,98.04261
68,1225204,-122.95073,47.04401,-122.95212,47.04233,2022-03-29 21:06:32,2022-03-29 22:11:14,16,45.20349
69,1225111,-122.95203,47.044926,-122.82081,47.032795,2022-04-06 01:00:55,2022-04-06 01:16:55,7,98.400986
70,1225121,-122.819695,47.03303,-122.951485,47.0461,2022-04-08 13:30:13,2022-04-08 13:44:55,7,98.85065
71,1225183,-122.95092,47.044327,-122.94045,47.035587,2022-03-25 19:04:36,2022-03-25 19:08:15,7,98.899666
72,1225194,-122.828865,47.040676,-122.82141,47.032932,2022-03-26 21:05:53,2022-03-26 21:10:27,7,90.43449
73,1225098,-122.59268,45.48872,-122.58974,45.486633,2022-04-03 18:39:58,2022-04-03 18:44:16,16,80.689476
74,1225113,-122.95095,47.044247,-122.951485,47.042713,2022-04-06 20:55:36,2022-04-06 20:58:34,16,85.382774
75,1225184,-122.93953,47.03576,-122.95095,47.043568,2022-03-25 19:13:45,2022-03-25 19:17:39,7,98.568954
76,1225109,-122.95107,47.04455,-122.950714,47.043217,2022-04-05 20:40:51,2022-04-05 20:42:24,16,74.06176
77,1225122,-122.951225,47.045357,-122.951385,47.042686,2022-04-08 14:17:07,2022-04-08 14:36:47,16,66.694595
78,1225127,-122.91576,46.99535,-122.82089,47.032776,2022-04-08 23:26:31,2022-04-08 23:38:38,7,99.2198
79,1225162,-122.82107,47.032776,-122.95222,47.045708,2022-03-17 14:56:26,2022-03-17 15:13:42,7,99.23407
80,1225102,-122.60811,45.495564,-122.59334,45.489437,2022-04-03 22:00:32,2022-04-03 22:04:50,7,88.622025
81,1225197,-122.82104,47.032593,-122.95105,47.04647,2022-03-28 15:28:13,2022-03-28 15:44:54,7,98.95765
82,1225091,-122.95217,47.04473,-122.84816,47.0408,2022-04-01 01:02:32,2022-04-01 01:19:18,7,98.53373
83,1225095,-122.82115,47.032467,-122.82973,47.040764,2022-04-01 15:44:23,2022-04-01 15:53:41,7,97.582886
84,1225114,-122.95069,47.04325,-122.95176,47.04525,2022-04-06 22:14:24,2022-04-06 22:17:23,16,89.36273
85,1225171,-122.952095,47.045868,-122.819725,47.032944,2022-03-22 01:03:54,2022-03-22 01:18:35,7,99.183716
86,1225209,-122.95194,47.0422,-122.95159,47.045334,2022-03-30 17:22:03,2022-03-30 17:27:31,7,51.242542
87,1225112,-122.82105,47.03257,-122.95188,47.045013,2022-04-06 15:26:35,2022-04-06 15:43:17,7,99.6922
88,1225190,-123.410126,47.006554,-123.41121,47.01397,2022-03-26 18:28:00,2022-03-26 18:32:10,7,98.334236
89,1225198,-122.951744,47.04508,-122.94243,47.046215,2022-03-28 19:04:14,2022-03-28 19:06:39,7,95.21024
90,1225151,-122.82083,47.0327,-122.95199,47.04528,2022-03-14 15:28:57,2022-03-14 15:46:24,7,55.83499
91,1225125,-122.94302,47.047005,-122.95098,47.046516,2022-04-08 19:13:50,2022-04-08 19:15:16,7,96.7012
92,1225134,-122.82941,47.04067,-122.82102,47.032795,2022-04-10 23:36:50,2022-04-10 23:40:03,7,98.178894
93,1225150,-122.82326,47.046894,-122.81973,47.032948,2022-03-14 02:29:10,2022-03-14 02:32:53,7,98.03166
94,1225165,-122.8208,47.03282,-122.95131,47.046112,2022-03-18 15:29:25,2022-03-18 15:44:49,7,99.30919
95,1225172,-122.821045,47.03276,-122.952034,47.04532,2022-03-22 15:31:40,2022-03-22 15:47:23,7,99.24397
96,1225153,-122.93952,47.038826,-122.95134,47.04526,2022-03-14 19:18:35,2022-03-14 19:33:19,7,94.73442
97,1225203,-122.81968,47.033092,-122.95117,47.04631,2022-03-29 15:29:21,2022-03-29 15:45:36,7,99.52006
98,1225118,-122.93482,47.04626,-122.95217,47.045914,2022-04-07 19:21:36,2022-04-07 19:24:10,7,98.64228
99,1225202,-122.95215,47.044846,-122.82047,47.03284,2022-03-29 01:01:49,2022-03-29 01:18:26,7,98.16676
100,1225137,-122.81969,47.032932,-122.95216,47.045902,2022-04-12 15:31:29,2022-04-12 15:46:49,7,98.872826
101,1225168,-122.951775,47.045048,-122.82113,47.03267,2022-03-19 01:01:07,2022-03-19 01:17:54,7,98.9802
102,1225170,-122.95249,47.044617,-122.9519,47.04215,2022-03-21 21:38:23,2022-03-21 21:40:14,7,94.04373
103,1225192,-122.82943,47.040997,-122.82056,47.032864,2022-03-26 20:43:13,2022-03-26 20:47:24,7,97.345085
104,1225110,-122.9521,47.042328,-122.951515,47.045307,2022-04-05 22:14:26,2022-04-05 22:22:19,16,51.13571
105,1225131,-122.829636,47.040684,-122.825264,47.036606,2022-04-09 16:28:01,2022-04-09 16:29:43,7,97.64546
106,1225106,-122.82102,47.032585,-122.82886,47.0406,2022-04-05 02:06:59,2022-04-05 02:23:03,16,92.47677
107,1225185,-122.9519,47.04555,-122.951645,47.04242,2022-03-25 20:52:06,2022-03-25 20:54:15,7,62.10966
108,1225139,-122.95192,47.04225,-122.95094,47.044758,2022-04-12 16:27:42,2022-04-12 16:32:00,7,57.663937
109,1225154,-122.951584,47.045586,-122.95188,47.04221,2022-03-14 20:16:24,2022-03-14 20:20:34,16,73.968445
110,1225104,-122.819786,47.032833,-122.823425,47.03977,2022-04-04 19:08:30,2022-04-04 19:18:27,7,92.11759
111,1225133,-122.82104,47.032734,-122.8301,47.04107,2022-04-10 23:10:10,2022-04-10 23:16:06,7,98.546776
112,1225160,-122.951164,47.04543,-122.83537,47.042942,2022-03-17 01:00:43,2022-03-17 01:19:04,7,97.63807
113,1225107,-122.82885,47.040627,-122.82105,47.03258,2022-04-05 02:34:09,2022-04-05 02:51:37,16,96.06015
114,1225130,-122.820724,47.032642,-122.829445,47.041565,2022-04-09 16:04:22,2022-04-09 16:12:22,7,96.70605
115,1225141,-122.94299,47.04692,-122.9516,47.045296,2022-04-12 19:36:59,2022-04-12 19:53:24,7,95.30158
116,1225100,-122.59331,45.489452,-122.59684,45.490364,2022-04-03 20:47:55,2022-04-03 20:52:14,16,88.94383
117,1225093,-122.82105,47.032578,-122.80842,47.01204,2022-04-01 03:17:37,2022-04-01 03:21:39,7,83.02748
118,1225094,-122.80857,47.012344,-122.82103,47.03259,2022-04-01 05:44:19,2022-04-01 05:58:31,7,98.25809
119,1225159,-122.93605,47.04656,-122.95193,47.044857,2022-03-16 19:22:26,2022-03-16 19:42:19,7,98.52603
120,1225193,-122.82093,47.03263,-122.82894,47.04103,2022-03-26 20:53:40,2022-03-26 20:57:52,7,90.053665
121,1225179,-122.95111,47.046253,-122.93928,47.039722,2022-03-24 19:04:57,2022-03-24 19:11:21,7,96.86175
122,1225187,-122.95113,47.0462,-122.82985,47.041195,2022-03-26 01:02:28,2022-03-26 01:17:12,7,98.89912
